,ShiftDate,ClinicName,ClinicCity,ClinicState,ShiftID,ShiftStart,ShiftEnd,DoctorFullName,HoursWorked
7103,2008-03-30,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,No Doctor,20
7104,2008-03-30,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,Kevin Mitchell,20
7105,2008-03-30,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,Mihail Kim,20
7106,2008-03-30,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,Kevin Mitchell,20
7107,2008-03-30,Redmond,Redmond,WA,1,09:00:00,05:00:00,Michael John Greer,20
7108,2008-03-30,Redmond,Redmond,WA,2,01:00:00,21:00:00,Alan Frintu,20
7109,2008-03-31,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,Elizabeth Berndt,20
7110,2008-03-31,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,Ben Goldstein,20
7111,2008-03-31,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,Alan Frintu,20
7112,2008-03-31,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,Robert Hodges,20
7113,2008-03-31,Redmond,Redmond,WA,1,09:00:00,05:00:00,Mihail Kim,20
7114,2008-03-31,Redmond,Redmond,WA,2,01:00:00,21:00:00,Robert Hodges,20
7115,2008-04-01,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,Elizabeth Berndt,20
7116,2008-04-01,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,No Doctor,20
7117,2008-04-01,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,Johnny Kogan,20
7118,2008-04-01,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,Alan Frintu,20
7119,2008-04-01,Redmond,Redmond,WA,1,09:00:00,05:00:00,Michael John Greer,20
7120,2008-04-01,Redmond,Redmond,WA,2,01:00:00,21:00:00,No Doctor,20
7121,2008-04-02,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,Alan Frintu,20
7122,2008-04-02,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,Elizabeth Berndt,20
7123,2008-04-02,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,Johnny Kogan,20
7124,2008-04-02,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,George Abercrombie,20
7125,2008-04-02,Redmond,Redmond,WA,1,09:00:00,05:00:00,Ben Goldstein,20
7126,2008-04-02,Redmond,Redmond,WA,2,01:00:00,21:00:00,Ben Goldstein,20
7127,2008-04-03,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,Michael John Greer,20
7128,2008-04-03,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,Laura German,20
7129,2008-04-03,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,Rudolph Ison,20
7130,2008-04-03,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,Mihail Kim,20
7131,2008-04-03,Redmond,Redmond,WA,1,09:00:00,05:00:00,George Abercrombie,20
7132,2008-04-03,Redmond,Redmond,WA,2,01:00:00,21:00:00,Rudolph Ison,20
7133,2008-04-04,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,Elizabeth Berndt,20
7134,2008-04-04,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,Johnny Kogan,20
7135,2008-04-04,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,No Doctor,20
7136,2008-04-04,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,Johnny Kogan,20
7137,2008-04-04,Redmond,Redmond,WA,1,09:00:00,05:00:00,George Abercrombie,20
7138,2008-04-04,Redmond,Redmond,WA,2,01:00:00,21:00:00,Alan Frintu,20
7139,2008-04-05,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,George Abercrombie,20
7140,2008-04-05,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,Michael John Greer,20
7141,2008-04-05,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,Kevin Mitchell,20
7142,2008-04-05,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,Kelly Steiner,20
7143,2008-04-05,Redmond,Redmond,WA,1,09:00:00,05:00:00,Ben Goldstein,20
7144,2008-04-05,Redmond,Redmond,WA,2,01:00:00,21:00:00,Michael John Greer,20
7145,2008-04-06,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,Rudolph Ison,20
7146,2008-04-06,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,Kelly Steiner,20
7147,2008-04-06,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,Alan Frintu,20
7148,2008-04-06,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,Kelly Steiner,20
7149,2008-04-06,Redmond,Redmond,WA,1,09:00:00,05:00:00,Mihail Kim,20
7150,2008-04-06,Redmond,Redmond,WA,2,01:00:00,21:00:00,Robert Hodges,20
7151,2008-04-07,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,Michael John Greer,20
7152,2008-04-07,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,Ben Goldstein,20
7153,2008-04-07,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,Ben Goldstein,20
7154,2008-04-07,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,Michael John Greer,20
7155,2008-04-07,Redmond,Redmond,WA,1,09:00:00,05:00:00,Kevin Mitchell,20
7156,2008-04-07,Redmond,Redmond,WA,2,01:00:00,21:00:00,Alan Frintu,20
7157,2008-04-08,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,Mihail Kim,20
7158,2008-04-08,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,Rudolph Ison,20
7159,2008-04-08,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,George Abercrombie,20
7160,2008-04-08,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,George Abercrombie,20
7161,2008-04-08,Redmond,Redmond,WA,1,09:00:00,05:00:00,Kevin Mitchell,20
7162,2008-04-08,Redmond,Redmond,WA,2,01:00:00,21:00:00,No Doctor,20
7163,2008-04-09,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,Michael John Greer,20
7164,2008-04-09,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,Kevin Mitchell,20
7165,2008-04-09,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,George Abercrombie,20
7166,2008-04-09,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,Elizabeth Berndt,20
7167,2008-04-09,Redmond,Redmond,WA,1,09:00:00,05:00:00,Michael John Greer,20
7168,2008-04-09,Redmond,Redmond,WA,2,01:00:00,21:00:00,Elizabeth Berndt,20
7169,2008-04-10,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,George Abercrombie,20
7170,2008-04-10,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,Johnny Kogan,20
7171,2008-04-10,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,Kelly Steiner,20
7172,2008-04-10,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,Michael John Greer,20
7173,2008-04-10,Redmond,Redmond,WA,1,09:00:00,05:00:00,No Doctor,20
7174,2008-04-10,Redmond,Redmond,WA,2,01:00:00,21:00:00,Johnny Kogan,20
7175,2008-04-11,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,Michael John Greer,20
7176,2008-04-11,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,George Abercrombie,20
7177,2008-04-11,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,Kevin Mitchell,20
7178,2008-04-11,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,Kevin Mitchell,20
7179,2008-04-11,Redmond,Redmond,WA,1,09:00:00,05:00:00,Kevin Mitchell,20
7180,2008-04-11,Redmond,Redmond,WA,2,01:00:00,21:00:00,No Doctor,20
7181,2008-04-12,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,Robert Hodges,20
7182,2008-04-12,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,Alan Frintu,20
7183,2008-04-12,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,George Abercrombie,20
7184,2008-04-12,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,Robert Hodges,20
7185,2008-04-12,Redmond,Redmond,WA,1,09:00:00,05:00:00,Michael John Greer,20
7186,2008-04-12,Redmond,Redmond,WA,2,01:00:00,21:00:00,Laura German,20
7187,2008-04-13,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,No Doctor,20
7188,2008-04-13,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,No Doctor,20
7189,2008-04-13,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,Robert Hodges,20
7190,2008-04-13,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,Laura German,20
7191,2008-04-13,Redmond,Redmond,WA,1,09:00:00,05:00:00,Johnny Kogan,20
7192,2008-04-13,Redmond,Redmond,WA,2,01:00:00,21:00:00,George Abercrombie,20
7193,2008-04-14,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,Laura German,20
7194,2008-04-14,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,Johnny Kogan,20
7195,2008-04-14,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,Ben Goldstein,20
7196,2008-04-14,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,Alan Frintu,20
7197,2008-04-14,Redmond,Redmond,WA,1,09:00:00,05:00:00,Rudolph Ison,20
7198,2008-04-14,Redmond,Redmond,WA,2,01:00:00,21:00:00,George Abercrombie,20
7199,2008-04-15,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,Mihail Kim,20
7200,2008-04-15,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,Laura German,20
7201,2008-04-15,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,Michael John Greer,20
7202,2008-04-15,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,Robert Hodges,20
7203,2008-04-15,Redmond,Redmond,WA,1,09:00:00,05:00:00,Johnny Kogan,20
7204,2008-04-15,Redmond,Redmond,WA,2,01:00:00,21:00:00,Rudolph Ison,20
7205,2008-04-16,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,Rudolph Ison,20
7206,2008-04-16,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,Michael John Greer,20
7207,2008-04-16,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,Mihail Kim,20
7208,2008-04-16,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,Mihail Kim,20
7209,2008-04-16,Redmond,Redmond,WA,1,09:00:00,05:00:00,Alan Frintu,20
7210,2008-04-16,Redmond,Redmond,WA,2,01:00:00,21:00:00,Laura German,20
7211,2008-04-17,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,Laura German,20
7212,2008-04-17,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,Kelly Steiner,20
7213,2008-04-17,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,Elizabeth Berndt,20
7214,2008-04-17,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,Kevin Mitchell,20
7215,2008-04-17,Redmond,Redmond,WA,1,09:00:00,05:00:00,Kelly Steiner,20
7216,2008-04-17,Redmond,Redmond,WA,2,01:00:00,21:00:00,Ben Goldstein,20
7217,2008-04-18,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,Johnny Kogan,20
7218,2008-04-18,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,Michael John Greer,20
7219,2008-04-18,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,Michael John Greer,20
7220,2008-04-18,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,Johnny Kogan,20
7221,2008-04-18,Redmond,Redmond,WA,1,09:00:00,05:00:00,Kelly Steiner,20
7222,2008-04-18,Redmond,Redmond,WA,2,01:00:00,21:00:00,Kevin Mitchell,20
7223,2008-04-19,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,George Abercrombie,20
7224,2008-04-19,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,Ben Goldstein,20
7225,2008-04-19,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,Mihail Kim,20
7226,2008-04-19,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,Ben Goldstein,20
7227,2008-04-19,Redmond,Redmond,WA,1,09:00:00,05:00:00,Mihail Kim,20
7228,2008-04-19,Redmond,Redmond,WA,2,01:00:00,21:00:00,Rudolph Ison,20
7229,2008-04-20,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,Rudolph Ison,20
7230,2008-04-20,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,Ben Goldstein,20
7231,2008-04-20,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,Alan Frintu,20
7232,2008-04-20,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,Kelly Steiner,20
7233,2008-04-20,Redmond,Redmond,WA,1,09:00:00,05:00:00,Michael John Greer,20
7234,2008-04-20,Redmond,Redmond,WA,2,01:00:00,21:00:00,Johnny Kogan,20
7235,2008-04-21,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,Laura German,20
7236,2008-04-21,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,Alan Frintu,20
7237,2008-04-21,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,Rudolph Ison,20
7238,2008-04-21,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,George Abercrombie,20
7239,2008-04-21,Redmond,Redmond,WA,1,09:00:00,05:00:00,Johnny Kogan,20
7240,2008-04-21,Redmond,Redmond,WA,2,01:00:00,21:00:00,Ben Goldstein,20
7241,2008-04-22,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,Ben Goldstein,20
7242,2008-04-22,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,Ben Goldstein,20
7243,2008-04-22,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,Kevin Mitchell,20
7244,2008-04-22,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,Robert Hodges,20
7245,2008-04-22,Redmond,Redmond,WA,1,09:00:00,05:00:00,Kelly Steiner,20
7246,2008-04-22,Redmond,Redmond,WA,2,01:00:00,21:00:00,Kelly Steiner,20
7247,2008-04-23,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,Robert Hodges,20
7248,2008-04-23,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,Johnny Kogan,20
7249,2008-04-23,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,Kevin Mitchell,20
7250,2008-04-23,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,Michael John Greer,20
7251,2008-04-23,Redmond,Redmond,WA,1,09:00:00,05:00:00,No Doctor,20
7252,2008-04-23,Redmond,Redmond,WA,2,01:00:00,21:00:00,Rudolph Ison,20
7253,2008-04-24,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,Michael John Greer,20
7254,2008-04-24,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,George Abercrombie,20
7255,2008-04-24,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,No Doctor,20
7256,2008-04-24,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,Elizabeth Berndt,20
7257,2008-04-24,Redmond,Redmond,WA,1,09:00:00,05:00:00,No Doctor,20
7258,2008-04-24,Redmond,Redmond,WA,2,01:00:00,21:00:00,Kelly Steiner,20
7259,2008-04-25,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,No Doctor,20
7260,2008-04-25,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,Mihail Kim,20
7261,2008-04-25,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,Kevin Mitchell,20
7262,2008-04-25,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,Ben Goldstein,20
7263,2008-04-25,Redmond,Redmond,WA,1,09:00:00,05:00:00,Elizabeth Berndt,20
7264,2008-04-25,Redmond,Redmond,WA,2,01:00:00,21:00:00,Laura German,20
7265,2008-04-26,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,Kelly Steiner,20
7266,2008-04-26,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,Elizabeth Berndt,20
7267,2008-04-26,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,Johnny Kogan,20
7268,2008-04-26,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,No Doctor,20
7269,2008-04-26,Redmond,Redmond,WA,1,09:00:00,05:00:00,Kelly Steiner,20
7270,2008-04-26,Redmond,Redmond,WA,2,01:00:00,21:00:00,Elizabeth Berndt,20
7271,2008-04-27,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,Kelly Steiner,20
7272,2008-04-27,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,Ben Goldstein,20
7273,2008-04-27,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,Alan Frintu,20
7274,2008-04-27,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,George Abercrombie,20
7275,2008-04-27,Redmond,Redmond,WA,1,09:00:00,05:00:00,Alan Frintu,20
7276,2008-04-27,Redmond,Redmond,WA,2,01:00:00,21:00:00,Kelly Steiner,20
7277,2008-04-28,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,Mihail Kim,20
7278,2008-04-28,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,Kelly Steiner,20
7279,2008-04-28,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,Ben Goldstein,20
7280,2008-04-28,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,Robert Hodges,20
7281,2008-04-28,Redmond,Redmond,WA,1,09:00:00,05:00:00,George Abercrombie,20
7282,2008-04-28,Redmond,Redmond,WA,2,01:00:00,21:00:00,Mihail Kim,20
7283,2008-04-29,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,Kevin Mitchell,20
7284,2008-04-29,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,Ben Goldstein,20
7285,2008-04-29,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,Elizabeth Berndt,20
7286,2008-04-29,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,George Abercrombie,20
7287,2008-04-29,Redmond,Redmond,WA,1,09:00:00,05:00:00,Johnny Kogan,20
7288,2008-04-29,Redmond,Redmond,WA,2,01:00:00,21:00:00,Robert Hodges,20
7289,2008-04-30,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,Kevin Mitchell,20
7290,2008-04-30,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,Johnny Kogan,20
7291,2008-04-30,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,Rudolph Ison,20
7292,2008-04-30,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,Mihail Kim,20
7293,2008-04-30,Redmond,Redmond,WA,1,09:00:00,05:00:00,Kelly Steiner,20
7294,2008-04-30,Redmond,Redmond,WA,2,01:00:00,21:00:00,Michael John Greer,20
7295,2008-05-01,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,Ben Goldstein,20
7296,2008-05-01,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,Laura German,20
7297,2008-05-01,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,No Doctor,20
7298,2008-05-01,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,Mihail Kim,20
7299,2008-05-01,Redmond,Redmond,WA,1,09:00:00,05:00:00,Kevin Mitchell,20
7300,2008-05-01,Redmond,Redmond,WA,2,01:00:00,21:00:00,No Doctor,20
7301,2008-05-02,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,Elizabeth Berndt,20
7302,2008-05-02,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,Kevin Mitchell,20
7303,2008-05-02,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,No Doctor,20
7304,2008-05-02,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,Alan Frintu,20
7305,2008-05-02,Redmond,Redmond,WA,1,09:00:00,05:00:00,Ben Goldstein,20
7306,2008-05-02,Redmond,Redmond,WA,2,01:00:00,21:00:00,Alan Frintu,20
7307,2008-05-03,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,Elizabeth Berndt,20
7308,2008-05-03,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,Kelly Steiner,20
7309,2008-05-03,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,Kevin Mitchell,20
7310,2008-05-03,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,Elizabeth Berndt,20
7311,2008-05-03,Redmond,Redmond,WA,1,09:00:00,05:00:00,Robert Hodges,20
7312,2008-05-03,Redmond,Redmond,WA,2,01:00:00,21:00:00,Laura German,20
7313,2008-05-04,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,Elizabeth Berndt,20
7314,2008-05-04,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,Michael John Greer,20
7315,2008-05-04,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,Johnny Kogan,20
7316,2008-05-04,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,Ben Goldstein,20
7317,2008-05-04,Redmond,Redmond,WA,1,09:00:00,05:00:00,Kelly Steiner,20
7318,2008-05-04,Redmond,Redmond,WA,2,01:00:00,21:00:00,Rudolph Ison,20
7319,2008-05-05,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,George Abercrombie,20
7320,2008-05-05,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,No Doctor,20
7321,2008-05-05,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,Rudolph Ison,20
7322,2008-05-05,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,Robert Hodges,20
7323,2008-05-05,Redmond,Redmond,WA,1,09:00:00,05:00:00,Kelly Steiner,20
7324,2008-05-05,Redmond,Redmond,WA,2,01:00:00,21:00:00,Robert Hodges,20
7325,2008-05-06,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,Elizabeth Berndt,20
7326,2008-05-06,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,Robert Hodges,20
7327,2008-05-06,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,Mihail Kim,20
7328,2008-05-06,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,Ben Goldstein,20
7329,2008-05-06,Redmond,Redmond,WA,1,09:00:00,05:00:00,Elizabeth Berndt,20
7330,2008-05-06,Redmond,Redmond,WA,2,01:00:00,21:00:00,Kevin Mitchell,20
7331,2008-05-07,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,No Doctor,20
7332,2008-05-07,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,Elizabeth Berndt,20
7333,2008-05-07,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,Alan Frintu,20
7334,2008-05-07,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,Michael John Greer,20
7335,2008-05-07,Redmond,Redmond,WA,1,09:00:00,05:00:00,Robert Hodges,20
7336,2008-05-07,Redmond,Redmond,WA,2,01:00:00,21:00:00,Alan Frintu,20
7337,2008-05-08,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,Michael John Greer,20
7338,2008-05-08,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,Mihail Kim,20
7339,2008-05-08,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,No Doctor,20
7340,2008-05-08,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,Ben Goldstein,20
7341,2008-05-08,Redmond,Redmond,WA,1,09:00:00,05:00:00,Ben Goldstein,20
7342,2008-05-08,Redmond,Redmond,WA,2,01:00:00,21:00:00,Laura German,20
7343,2008-05-09,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,Kelly Steiner,20
7344,2008-05-09,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,George Abercrombie,20
7345,2008-05-09,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,Rudolph Ison,20
7346,2008-05-09,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,Robert Hodges,20
7347,2008-05-09,Redmond,Redmond,WA,1,09:00:00,05:00:00,Laura German,20
7348,2008-05-09,Redmond,Redmond,WA,2,01:00:00,21:00:00,Ben Goldstein,20
7349,2008-05-10,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,Alan Frintu,20
7350,2008-05-10,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,Robert Hodges,20
7351,2008-05-10,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,George Abercrombie,20
7352,2008-05-10,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,No Doctor,20
7353,2008-05-10,Redmond,Redmond,WA,1,09:00:00,05:00:00,George Abercrombie,20
7354,2008-05-10,Redmond,Redmond,WA,2,01:00:00,21:00:00,Robert Hodges,20
7355,2008-05-11,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,Rudolph Ison,20
7356,2008-05-11,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,Elizabeth Berndt,20
7357,2008-05-11,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,Alan Frintu,20
7358,2008-05-11,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,Elizabeth Berndt,20
7359,2008-05-11,Redmond,Redmond,WA,1,09:00:00,05:00:00,Ben Goldstein,20
7360,2008-05-11,Redmond,Redmond,WA,2,01:00:00,21:00:00,Mihail Kim,20
7361,2008-05-12,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,Ben Goldstein,20
7362,2008-05-12,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,No Doctor,20
7363,2008-05-12,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,Laura German,20
7364,2008-05-12,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,Robert Hodges,20
7365,2008-05-12,Redmond,Redmond,WA,1,09:00:00,05:00:00,George Abercrombie,20
7366,2008-05-12,Redmond,Redmond,WA,2,01:00:00,21:00:00,Kelly Steiner,20
7367,2008-05-13,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,Laura German,20
7368,2008-05-13,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,Rudolph Ison,20
7369,2008-05-13,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,Laura German,20
7370,2008-05-13,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,Kelly Steiner,20
7371,2008-05-13,Redmond,Redmond,WA,1,09:00:00,05:00:00,Johnny Kogan,20
7372,2008-05-13,Redmond,Redmond,WA,2,01:00:00,21:00:00,Rudolph Ison,20
7373,2008-05-14,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,Mihail Kim,20
7374,2008-05-14,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,Rudolph Ison,20
7375,2008-05-14,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,Ben Goldstein,20
7376,2008-05-14,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,Kevin Mitchell,20
7377,2008-05-14,Redmond,Redmond,WA,1,09:00:00,05:00:00,Ben Goldstein,20
7378,2008-05-14,Redmond,Redmond,WA,2,01:00:00,21:00:00,Johnny Kogan,20
7379,2008-05-15,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,Ben Goldstein,20
7380,2008-05-15,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,Rudolph Ison,20
7381,2008-05-15,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,No Doctor,20
7382,2008-05-15,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,Johnny Kogan,20
7383,2008-05-15,Redmond,Redmond,WA,1,09:00:00,05:00:00,Mihail Kim,20
7384,2008-05-15,Redmond,Redmond,WA,2,01:00:00,21:00:00,Ben Goldstein,20
7385,2008-05-16,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,Laura German,20
7386,2008-05-16,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,Mihail Kim,20
7387,2008-05-16,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,George Abercrombie,20
7388,2008-05-16,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,Kelly Steiner,20
